# Temperature = 600.000K, fmax=0.020 eV/Å, fire_max_steps=100, neighbor_cutoff=6
# iter, energy_before [eV], energy_after [eV], acceptance, time_cost, 
63, -27909.478378912885, -27909.398692257957, 0, 0.5802114009857178
65, -27909.548088193184, -27909.548088193184, 1, 0.507328987121582
67, -27909.69625683749, -27909.69625683749, 1, 0.5953724384307861
68, -27909.774520333656, -27909.774520333656, 1, 0.5781490802764893
74, -27909.774520333656, -27909.465924667667, 0, 0.5736982822418213
76, -27909.671497754658, -27909.671497754658, 1, 0.5487587451934814
81, -27909.671497754658, -27909.490354313908, 0, 0.5836684703826904
84, -27909.671497754658, -27909.60490762277, 0, 0.48775267601013184
85, -27909.770375432658, -27909.770375432658, 1, 0.5632288455963135
87, -27909.79388419418, -27909.79388419418, 1, 0.5951929092407227
92, -27909.953386068817, -27909.953386068817, 1, 0.43946099281311035
93, -27909.953386068817, -27909.650437417957, 0, 0.6096813678741455
99, -27909.953386068817, -27909.71933257329, 0, 0.5465834140777588
103, -27909.948905734138, -27909.948905734138, 1, 0.38265299797058105
105, -27909.948905734138, -27909.831698107842, 0, 0.45988035202026367
110, -27909.948905734138, -27909.647098015605, 0, 0.5418086051940918
113, -27909.948905734138, -27909.711421189008, 0, 0.5401442050933838
114, -27909.948905734138, -27909.68682450668, 0, 0.5560259819030762
116, -27909.948905734138, -27909.360986821404, 0, 0.609060525894165
117, -27910.17507954677, -27910.17507954677, 1, 0.5565683841705322
118, -27910.17507954677, -27909.954266869005, 0, 0.580096960067749
120, -27910.17507954677, -27909.87095144725, 0, 0.5956144332885742
123, -27910.17507954677, -27910.078399739825, 0, 0.5850644111633301
124, -27910.235675579712, -27910.235675579712, 1, 0.6232686042785645
127, -27910.235675579712, -27910.08259799368, 0, 0.5422699451446533
128, -27910.235675579712, -27909.955570980717, 0, 0.4227466583251953
130, -27910.235675579712, -27909.607136919316, 0, 0.546015739440918
131, -27910.276254292283, -27910.276254292283, 1, 0.6024632453918457
132, -27910.25370487164, -27910.25370487164, 1, 0.6113746166229248
134, -27910.22232431929, -27910.22232431929, 1, 0.5950753688812256
135, -27910.22232431929, -27910.035093876162, 0, 0.5838673114776611
137, -27910.54534792977, -27910.54534792977, 1, 0.6146588325500488
138, -27910.54534792977, -27910.260977585094, 0, 0.6132488250732422
139, -27910.54534792977, -27910.319875269637, 0, 0.62540602684021
141, -27910.54534792977, -27909.623756590663, 0, 0.5454084873199463
143, -27910.50993324665, -27910.50993324665, 1, 0.5765018463134766
144, -27910.444498827208, -27910.444498827208, 1, 0.5957741737365723
145, -27910.54069934848, -27910.54069934848, 1, 0.640965461730957
148, -27910.54069934848, -27910.02438913899, 0, 0.427199125289917
155, -27910.659230075926, -27910.659230075926, 1, 0.5477943420410156
157, -27910.86336279252, -27910.86336279252, 1, 0.5061619281768799
160, -27910.86336279252, -27910.206069540374, 0, 0.5071682929992676
161, -27910.86336279252, -27910.59812290822, 0, 0.3821234703063965
171, -27910.961594536086, -27910.961594536086, 1, 0.5771946907043457
172, -27910.961594536086, -27910.720677212437, 0, 0.6256978511810303
175, -27911.03894747175, -27911.03894747175, 1, 0.5633296966552734
177, -27911.03894747175, -27910.8715508038, 0, 0.45458292961120605
178, -27911.03894747175, -27910.90472769369, 0, 0.6092526912689209
183, -27911.03894747175, -27910.810802176395, 0, 0.5452446937561035
188, -27911.09242724422, -27911.09242724422, 1, 0.5663535594940186
189, -27911.09242724422, -27910.763237889347, 0, 0.5206520557403564
191, -27911.09242724422, -27910.939051732094, 0, 0.5744607448577881
195, -27911.21848422954, -27911.21848422954, 1, 0.558013916015625
196, -27911.21848422954, -27911.11556851949, 0, 0.47983527183532715
